-us-judgment-us-1831-01-30us319-main, Citation(3,Mar.,94,-1), 7
-us-judgment-us-1831-01-30us319-main, Citation(1,Cranch,97,-1), 1
-us-judgment-us-1831-01-30us319-main, Citation(3,Johns.,477,-1), 1
-us-judgment-us-1831-01-30us319-main, Citation(2,Litt.,1798,-1), 4
-us-judgment-us-1831-01-30us319-main, Citation(1,Peters,591,-1), 1
-us-judgment-us-1831-01-30us319-main, Citation(1,Wheat.,295,-1), 1
-us-judgment-us-1831-01-30us319-main, Citation(9,John.,162,-1), 3
-us-judgment-us-1831-01-30us373-main, Citation(2,Dall.,118,-1), 1
-us-judgment-us-1831-01-30us373-main, Citation(12,Wheat.,136,-1), 4
-us-judgment-us-1831-01-30us390-main, Citation(12,Wheat.,40,-1), 3
-us-judgment-us-1831-01-30us402-main, Citation(8,Wheat.,535,-1), 13
-us-judgment-us-1831-01-30us402-main, Citation(10,Johns.,435,-1), 4
-us-judgment-us-1831-01-30us457-main, Citation(5,Johns.,132,-1), 3
-us-judgment-us-1831-01-30us485-main, Citation(2,Wheat.,323,-1), 4
-us-judgment-us-1831-01-30us505-main, Citation(7,Wheat.,206,-1), 2
-us-judgment-us-1831-01-30us518-main, Citation(3,Wheat.,74,-1), 2
-us-judgment-us-1831-01-30us529-main, Citation(7,Wheat.,669,-1), 1
-us-judgment-us-1831-01-30us529-main, Citation(16,Johns.,89,-1), 1
-us-judgment-us-1831-01-30us529-main, Citation(1,Litt.,117,-1), 1
-us-judgment-us-1831-01-30us529-main, Citation(1,Pick.,118,-1), 3
-us-judgment-us-1831-01-30us580-main, Citation(5,Wheat.,277,-1), 3
-us-judgment-us-1831-01-30us580-main, Citation(11,Mass.,25,-1), 1
-us-judgment-us-1831-01-30us604-main, Citation(1,Doug.,231,-1), 2
-us-judgment-us-1831-01-30us604-main, Citation(7,Cow.,564,-1), 1
-us-judgment-us-1831-01-30us604-main, Citation(3,Mas.,75,-1), 1
-us-judgment-us-1831-01-30us604-main, Citation(8,Cranch,71,-1), 1
-us-judgment-us-1831-01-30us604-main, Citation(11,Johns.,293,-1), 1
-us-judgment-us-1831-01-30us604-main, Citation(2,Mass.,565,-1), 1
-us-judgment-us-1831-01-30us604-main, Citation(6,Pick.,198,-1), 5
-us-judgment-us-1831-01-30us604-main, Citation(1,Johns.Rep.,336,-1), 1
-us-judgment-us-1831-01-30us604-main, Citation(12,Wheat.,393,-1), 1
-us-judgment-us-1831-01-30us624-main, Citation(3,Wheat.,101,-1), 2
-us-judgment-us-1831-01-30us624-main, Citation(16,Johns.,100,-1), 1
-us-judgment-us-1831-01-30us641-main, Citation(12,Wheat.,52,-1), 3
-us-judgment-us-1831-01-30us675-main, Citation(1,Dall.,218,-1), 1
-us-judgment-us-1831-01-30us675-main, Citation(3,Mass.,563,-1), 2
-us-judgment-us-1831-01-30us675-main, Citation(2,Rob.,216,-1), 1
-us-judgment-us-1831-01-30us675-main, Citation(9,Wheat.,409,-1), 9
-us-judgment-us-1831-01-30us675-main, Citation(13,John.,561,-1), 1
-us-judgment-us-1831-01-30us718-main, Citation(12,Wheat.,498,-1), 3
-us-judgment-us-1831-01-30us718-main, Citation(9,Mass.,372,-1), 1
-us-judgment-us-1831-01-30us90-main, Citation(6,Binn.,2,-1), 1
-us-judgment-us-1831-01-30us90-main, Citation(1,Dall.,156,-1), 2
-us-judgment-us-1831-01-30us90-main, Citation(14,Johns.,84,-1), 5
-us-judgment-us-1831-01-30us90-main, Citation(5,Mass.,319,-1), 8
-us-judgment-us-1831-01-30us90-main, Citation(3,Wheat.,312,-1), 1
-us-judgment-us-1831-01-30us90-main, Citation(20,John.,465,-1), 1
-us-judgment-us-1831-01-30us99-main, Citation(1,Dall.,164,-1), 1
-us-judgment-us-1831-01-30us99-main, Citation(13,Johns.,174,-1), 4
-us-judgment-us-1831-01-30us99-main, Citation(9,Cranch,153,-1), 1
-us-judgment-us-1832-01-31us1-main, Citation(12,John.,349,-1), 1
-us-judgment-us-1832-01-31us1-main, Citation(2,Wheat.,45,-1), 1
-us-judgment-us-1832-01-31us1-main, Citation(12,Johns.,344,-1), 1
-us-judgment-us-1832-01-31us151-main, Citation(5,Cr.,15,-1), 1
-us-judgment-us-1832-01-31us151-main, Citation(2,Dall.,264,-1), 1
-us-judgment-us-1832-01-31us151-main, Citation(20,Johns.,583,-1), 2
-us-judgment-us-1832-01-31us151-main, Citation(6,Pick.,362,-1), 1
-us-judgment-us-1832-01-31us172-main, Citation(2,Johns.,241,-1), 2
-us-judgment-us-1832-01-31us20-main, Citation(2,Wheat.,385,-1), 1
-us-judgment-us-1832-01-31us218-main, Citation(4,Id.,9,-1), 2
-us-judgment-us-1832-01-31us218-main, Citation(3,Wheat.,518,-1), 1
-us-judgment-us-1832-01-31us218-main, Citation(1,Mass.,189,-1), 1
-us-judgment-us-1832-01-31us250-main, Citation(12,Wheat.,554,-1), 2
-us-judgment-us-1832-01-31us262-main, Citation(9,Wheat.,379,-1), 1
-us-judgment-us-1832-01-31us29-main, Citation(2,Wheat.,396,-1), 2
-us-judgment-us-1832-01-31us291-main, Citation(1,Wheat.,276,-1), 4
-us-judgment-us-1832-01-31us302-main, Citation(3,Wheat.,224,-1), 3
-us-judgment-us-1832-01-31us328-main, Citation(4,Wheat.,77,-1), 4
-us-judgment-us-1832-01-31us328-main, Citation(5,Johns.,544,-1), 1
-us-judgment-us-1832-01-31us352-main, Citation(3,Wheat.,695,-1), 5
-us-judgment-us-1832-01-31us352-main, Citation(3,Mass.,85,-1), 1
-us-judgment-us-1832-01-31us389-main, Citation(1,Wheat.,179,-1), 4
-us-judgment-us-1832-01-31us404-main, Citation(1,Wheat.,462,-1), 6
-us-judgment-us-1832-01-31us41-main, Citation(3,Id.,301,-1), 2
-us-judgment-us-1832-01-31us41-main, Citation(12,Wheat.,118,-1), 3
-us-judgment-us-1832-01-31us41-main, Citation(12,Johns.,493,-1), 3
-us-judgment-us-1832-01-31us431-main, Citation(12,Wheat.,582,-1), 1
-us-judgment-us-1832-01-31us445-main, Citation(2,Dall.,321,-1), 1
-us-judgment-us-1832-01-31us445-main, Citation(9,Wheat.,388,-1), 9
-us-judgment-us-1832-01-31us470-main, Citation(3,Dall.,42,-1), 1
-us-judgment-us-1832-01-31us470-main, Citation(3,Mass.,307,-1), 1
-us-judgment-us-1832-01-31us51-main, Citation(3,Dall.,415,-1), 1
-us-judgment-us-1832-01-31us51-main, Citation(9,Wheat.,587,-1), 3
-us-judgment-us-1832-01-31us51-main, Citation(7,Mass.,238,-1), 3
-us-judgment-us-1832-01-31us515-main, Citation(3,Dall.,199,-1), 1
-us-judgment-us-1832-01-31us515-main, Citation(4,Wheat.,311,-1), 14
-us-judgment-us-1832-01-31us61-main, Citation(2,Wheat.,316,-1), 2
-us-judgment-us-1832-01-31us61-main, Citation(2,Mar.,570,-1), 3
-us-judgment-us-1832-01-31us635-main, Citation(3,Dall.,374,-1), 1
-us-judgment-us-1832-01-31us635-main, Citation(12,Wheat.,213,-1), 11
-us-judgment-us-1832-01-31us635-main, Citation(6,Mass.,157,-1), 5
-us-judgment-us-1832-01-31us648-main, Citation(2,Wheat.,132,-1), 7
-us-judgment-us-1832-01-31us648-main, Citation(3,B.,12,-1), 1
-us-judgment-us-1832-01-31us666-main, Citation(7,Wheat.,212,-1), 7
-us-judgment-us-1832-01-31us68-main, Citation(12,Wheat.,568,-1), 2
-us-judgment-us-1832-01-31us68-main, Citation(4,Mass.,208,-1), 1
-us-judgment-us-1832-01-31us680-main, Citation(7,Wheat.,1,-1), 1
-us-judgment-us-1832-01-31us691-main, Citation(2,Pet.,254,-1), 1
-us-judgment-us-1832-01-31us691-main, Citation(3,Dall.,400,-1), 3
-us-judgment-us-1832-01-31us691-main, Citation(18,Johns.,230,-1), 1
-us-judgment-us-1832-01-31us691-main, Citation(4,Mass.,252,-1), 7
-us-judgment-us-1832-01-31us691-main, Citation(5,Cr.,492,-1), 13
-us-judgment-us-1832-01-31us691-main, Citation(12,Wheat.,535,-1), 11
-us-judgment-us-1832-01-31us691-main, Citation(8,Wh.,591,-1), 12
-us-judgment-us-1832-01-31us761-main, Citation(3,Dall.,382,-1), 2
-us-judgment-us-1832-01-31us761-main, Citation(6,Wheat.,450,-1), 1
-us-judgment-us-1832-01-31us763-main, Citation(3,Wheat.,212,-1), 2
-us-judgment-us-1832-01-31us8-main, Citation(13,Johns.,77,-1), 1
-us-judgment-us-1832-01-31us8-main, Citation(10,Mass.,433,-1), 1
-us-judgment-us-1832-01-31us8-main, Citation(1,Vt.,195,-1), 1
-us-judgment-us-1832-01-31us86-main, Citation(11,Wheat.,309,-1), 7
-us-judgment-us-1832-01-31us86-main, Citation(11,Johns.,146,-1), 2
-us-judgment-us-1833-01-32us103-main, Citation(1,Dall.,217,-1), 1
-us-judgment-us-1833-01-32us103-main, Citation(13,Johns.,52,-1), 2
-us-judgment-us-1833-01-32us103-main, Citation(15,Mass.,96,-1), 3
-us-judgment-us-1833-01-32us103-main, Citation(5,Rand.,33,-1), 1
-us-judgment-us-1833-01-32us103-main, Citation(3,Cr.,180,-1), 1
-us-judgment-us-1833-01-32us113-main, Citation(3,Dall.,415,-1), 1
-us-judgment-us-1833-01-32us113-main, Citation(3,Wheat.,150,-1), 12
-us-judgment-us-1833-01-32us113-main, Citation(8,John.,119,-1), 10
-us-judgment-us-1833-01-32us113-main, Citation(7,Mass.,449,-1), 3
-us-judgment-us-1833-01-32us138-main, Citation(12,Wheat.,466,-1), 2
-us-judgment-us-1833-01-32us144-main, Citation(9,Wheat.,576,-1), 1
-us-judgment-us-1833-01-32us150-main, Citation(3,Johns. Cas.,333,-1), 1
-us-judgment-us-1833-01-32us164-main, Citation(745,F.,745,-1), 2
-us-judgment-us-1833-01-32us168-main, Citation(7,Wheat.,534,-1), 1
-us-judgment-us-1833-01-32us171-main, Citation(10,Wheat.,152,-1), 8
-us-judgment-us-1833-01-32us171-main, Citation(2,Mar.,179,-1), 14
-us-judgment-us-1833-01-32us18-main, Citation(6,Wheat.,144,-1), 2
-us-judgment-us-1833-01-32us220-main, Citation(2,Wheat.,132,-1), 1
-us-judgment-us-1833-01-32us222-main, Citation(7,John.,477,-1), 1
-us-judgment-us-1833-01-32us222-main, Citation(5,Wheat.,308,-1), 5
-us-judgment-us-1833-01-32us222-main, Citation(11,Mass.,386,-1), 1
-us-judgment-us-1833-01-32us222-main, Citation(11,So.,26,-1), 3
-us-judgment-us-1833-01-32us252-main, Citation(3,Wheat.,591,-1), 2
-us-judgment-us-1833-01-32us252-main, Citation(2,Pet.,556,-1), 1
-us-judgment-us-1833-01-32us276-main, Citation(3,Wend.,180,-1), 4
-us-judgment-us-1833-01-32us276-main, Citation(2,Marsh.,232,-1), 1
-us-judgment-us-1833-01-32us276-main, Citation(3,Dall.,475,-1), 3
-us-judgment-us-1833-01-32us276-main, Citation(7,Johns.,318,-1), 4
-us-judgment-us-1833-01-32us276-main, Citation(6,Wheat.,558,-1), 1
-us-judgment-us-1833-01-32us276-main, Citation(12,John.,493,-1), 6
-us-judgment-us-1833-01-32us28-main, Citation(6,Wheat.,143,-1), 7
-us-judgment-us-1833-01-32us287-main, Citation(4,Dall.,109,-1), 1
-us-judgment-us-1833-01-32us287-main, Citation(12,Wheat.,183,-1), 2
-us-judgment-us-1833-01-32us324-main, Citation(3,Dall.,297,-1), 2
-us-judgment-us-1833-01-32us324-main, Citation(4,Wheat.,438,-1), 10
-us-judgment-us-1833-01-32us324-main, Citation(2,Doug.,441,-1), 1
-us-judgment-us-1833-01-32us348-main, Citation(4,Rand.,282,-1), 1
-us-judgment-us-1833-01-32us348-main, Citation(2,Desaus.,264,-1), 1
-us-judgment-us-1833-01-32us348-main, Citation(4,Wheat.,507,-1), 5
-us-judgment-us-1833-01-32us348-main, Citation(4,Dal.,305,-1), 1
-us-judgment-us-1833-01-32us413-main, Citation(2,Dall.,41,-1), 2
-us-judgment-us-1833-01-32us413-main, Citation(3,Wheat.,14,-1), 2
-us-judgment-us-1833-01-32us435-main, Citation(10,Wheat.,1,-1), 5
-us-judgment-us-1833-01-32us453-main, Citation(9,Wheat.,430,-1), 4
-us-judgment-us-1833-01-32us469-main, Citation(3,Pet.,127,-1), 8
-us-judgment-us-1833-01-32us469-main, Citation(2,Binn.,146,-1), 5
-us-judgment-us-1833-01-32us469-main, Citation(2,Dall.,304,-1), 15
-us-judgment-us-1833-01-32us469-main, Citation(1,Dal.,371,-1), 2
-us-judgment-us-1833-01-32us469-main, Citation(7,Johns.,490,-1), 8
-us-judgment-us-1833-01-32us469-main, Citation(17,Mass.,72,-1), 5
-us-judgment-us-1833-01-32us469-main, Citation(5,Pick.,65,-1), 2
-us-judgment-us-1833-01-32us469-main, Citation(6,Cra.,132,-1), 6
-us-judgment-us-1833-01-32us469-main, Citation(5,Bin.,355,-1), 11
-us-judgment-us-1833-01-32us469-main, Citation(4,Wheat.,244,-1), 33
-us-judgment-us-1833-01-32us568-main, Citation(3,Dall.,17,-1), 2
-us-judgment-us-1833-01-32us568-main, Citation(2,Black.,1048,-1), 1
-us-judgment-us-1833-01-32us586-main, Citation(16,Johns.,438,-1), 1
-us-judgment-us-1833-01-32us634-main, Citation(1,Wend.,299,-1), 1
-us-judgment-us-1833-01-32us634-main, Citation(1,Marsh.,602,-1), 1
-us-judgment-us-1833-01-32us634-main, Citation(1,Cow.,423,-1), 4
-us-judgment-us-1833-01-32us634-main, Citation(3,Dall.,401,-1), 4
-us-judgment-us-1833-01-32us634-main, Citation(18,Johns.,504,-1), 1
-us-judgment-us-1833-01-32us634-main, Citation(4,Wheat.,73,-1), 4
-us-judgment-us-1833-01-32us634-main, Citation(17,John.,346,-1), 1
-us-judgment-us-1834-01-33us112-main, Citation(3,Dall.,382,-1), 2
-us-judgment-us-1834-01-33us112-main, Citation(1,Cranch,343,-1), 9
-us-judgment-us-1834-01-33us12-main, Citation(6,Peters,51,-1), 4
-us-judgment-us-1834-01-33us123-main, Citation(7,Peters,220,-1), 1
-us-judgment-us-1834-01-33us128-main, Citation(12,Johns.,521,-1), 3
-us-judgment-us-1834-01-33us128-main, Citation(10,Wheaton,149,-1), 1
-us-judgment-us-1834-01-33us150-main, Citation(3,Cranch,73,-1), 2
-us-judgment-us-1834-01-33us150-main, Citation(23,H.,8,-1), 1
-us-judgment-us-1834-01-33us150-main, Citation(7,Peters,16,-1), 1
-us-judgment-us-1834-01-33us150-main, Citation(161,Colo.,125,-1), 1
-us-judgment-us-1834-01-33us150-main, Citation(12,Wheat.,550,-1), 1
-us-judgment-us-1834-01-33us150-main, Citation(12,Wheaton,550,-1), 1
-us-judgment-us-1834-01-33us150-main, Citation(4,Bur.,1981,-1), 1
-us-judgment-us-1834-01-33us165-main, Citation(5,Wheat.,395,-1), 4
-us-judgment-us-1834-01-33us165-main, Citation(14,Johns.,308,-1), 1
-us-judgment-us-1834-01-33us181-main, Citation(3,Cranch,298,-1), 1
-us-judgment-us-1834-01-33us181-main, Citation(9,Johns.,120,-1), 2
-us-judgment-us-1834-01-33us181-main, Citation(8,Mass.,260,-1), 1
-us-judgment-us-1834-01-33us181-main, Citation(1,Bibb,461,-1), 1
-us-judgment-us-1834-01-33us181-main, Citation(1,Dallas,124,-1), 2
-us-judgment-us-1834-01-33us181-main, Citation(1,Peters,74,-1), 3
-us-judgment-us-1834-01-33us181-main, Citation(8,Wheat.,174,-1), 1
-us-judgment-us-1834-01-33us181-main, Citation(3,Wheaton,200,-1), 2
-us-judgment-us-1834-01-33us220-main, Citation(4,Wheaton,1,-1), 1
-us-judgment-us-1834-01-33us256-main, Citation(2,Peters,482,-1), 1
-us-judgment-us-1834-01-33us262-main, Citation(10,Wheaton,146,-1), 2
-us-judgment-us-1834-01-33us262-main, Citation(7,Peters,451,-1), 1
-us-judgment-us-1834-01-33us271-main, Citation(16,Johnson,102,-1), 1
-us-judgment-us-1834-01-33us271-main, Citation(2,Cranch,358,-1), 1
-us-judgment-us-1834-01-33us271-main, Citation(16,Johns.,106,-1), 1
-us-judgment-us-1834-01-33us271-main, Citation(1,Peters,489,-1), 2
-us-judgment-us-1834-01-33us271-main, Citation(2,Johns. Ch.,548,-1), 2
-us-judgment-us-1834-01-33us281-main, Citation(4,Wheat.,207,-1), 6
-us-judgment-us-1834-01-33us281-main, Citation(3,Dallas,286,-1), 2
-us-judgment-us-1834-01-33us281-main, Citation(6,Cranch,87,-1), 6
-us-judgment-us-1834-01-33us291-main, Citation(6,Wheat.,542,-1), 1
-us-judgment-us-1834-01-33us291-main, Citation(3,Dallas,42,-1), 1
-us-judgment-us-1834-01-33us312-main, Citation(6,Wheat.,264,-1), 2
-us-judgment-us-1834-01-33us312-main, Citation(14,Johns.,517,-1), 3
-us-judgment-us-1834-01-33us312-main, Citation(5,Peters,41,-1), 2
-us-judgment-us-1834-01-33us326-main, Citation(9,Mass.,419,-1), 1
-us-judgment-us-1834-01-33us326-main, Citation(3,Peters,383,-1), 11
-us-judgment-us-1834-01-33us355-main, Citation(9,Cranch,155,-1), 2
-us-judgment-us-1834-01-33us355-main, Citation(1,Peters,383,-1), 2
-us-judgment-us-1834-01-33us361-main, Citation(2,Rand.,303,-1), 1
-us-judgment-us-1834-01-33us361-main, Citation(2,Bibb,208,-1), 1
-us-judgment-us-1834-01-33us361-main, Citation(5,Johns.,239,-1), 1
-us-judgment-us-1834-01-33us361-main, Citation(7,Cranch,481,-1), 1
-us-judgment-us-1834-01-33us375-main, Citation(3,Peters,12,-1), 1
-us-judgment-us-1834-01-33us387-main, Citation(7,Peters,28,-1), 4
-us-judgment-us-1834-01-33us399-main, Citation(3,Johns.,528,-1), 1
-us-judgment-us-1834-01-33us40-main, Citation(4,Peters,410,-1), 2
-us-judgment-us-1834-01-33us420-main, Citation(2,Cranch,184,-1), 1
-us-judgment-us-1834-01-33us420-main, Citation(1,Yeates,585,-1), 1
-us-judgment-us-1834-01-33us436-main, Citation(7,Peters,51,-1), 1
-us-judgment-us-1834-01-33us44-main, Citation(1,Wheat.,151,-1), 3
-us-judgment-us-1834-01-33us44-main, Citation(2,Cranch,258,-1), 1
-us-judgment-us-1834-01-33us44-main, Citation(2,Wheaton,148,-1), 1
-us-judgment-us-1834-01-33us44-main, Citation(6,Peters,466,-1), 4
-us-judgment-us-1834-01-33us495-main, Citation(1,Marsh.,617,-1), 2
-us-judgment-us-1834-01-33us495-main, Citation(2,Cranch,187,-1), 10
-us-judgment-us-1834-01-33us495-main, Citation(7,Johns.,38,-1), 2
-us-judgment-us-1834-01-33us495-main, Citation(13,Mass.,173,-1), 5
-us-judgment-us-1834-01-33us495-main, Citation(2,Rob.,115,-1), 14
-us-judgment-us-1834-01-33us495-main, Citation(2,Johns. Cas.,481,-1), 3
-us-judgment-us-1834-01-33us495-main, Citation(7,Wheat.,292,-1), 3
-us-judgment-us-1834-01-33us495-main, Citation(1,Wheaton,417,-1), 1
-us-judgment-us-1834-01-33us52-main, Citation(7,Peters,130,-1), 1
-us-judgment-us-1834-01-33us538-main, Citation(1,Dall.,129,-1), 3
-us-judgment-us-1834-01-33us538-main, Citation(1,Wheat.,96,-1), 10
-us-judgment-us-1834-01-33us538-main, Citation(7,Cranch,570,-1), 2
-us-judgment-us-1834-01-33us538-main, Citation(5,Peters,675,-1), 1
-us-judgment-us-1834-01-33us557-main, Citation(2,Marsh.,492,-1), 1
-us-judgment-us-1834-01-33us557-main, Citation(1,Binn.,341,-1), 3
-us-judgment-us-1834-01-33us557-main, Citation(3,Mass.,481,-1), 3
-us-judgment-us-1834-01-33us557-main, Citation(11,Pick.,227,-1), 1
-us-judgment-us-1834-01-33us557-main, Citation(2,Caines,85,-1), 1
-us-judgment-us-1834-01-33us591-main, Citation(3,Binn.,395,-1), 1
-us-judgment-us-1834-01-33us591-main, Citation(1,Dall.,64,-1), 1
-us-judgment-us-1834-01-33us591-main, Citation(5,Johnson,175,-1), 2
-us-judgment-us-1834-01-33us591-main, Citation(10,Johns.Rep.,460,-1), 1
-us-judgment-us-1834-01-33us591-main, Citation(2,Peters,1,-1), 3
-us-judgment-us-1834-01-33us591-main, Citation(12,Wheat.,653,-1), 2
-us-judgment-us-1834-01-33us700-main, Citation(6,Peters,661,-1), 1
-us-judgment-us-1834-01-33us88-main, Citation(3,Dall.,388,-1), 2
-us-judgment-us-1834-01-33us88-main, Citation(9,Cranch,43,-1), 8
-us-judgment-us-1834-01-33us88-main, Citation(8,Mass.,423,-1), 2
-us-judgment-us-1834-01-33us88-main, Citation(5,Day,492,-1), 2
-us-judgment-us-1834-01-33us88-main, Citation(1,Bin.,601,-1), 1
-us-judgment-us-1834-01-33us88-main, Citation(3,Dallas,386,-1), 3
-us-judgment-us-1834-01-33us88-main, Citation(2,Peters,380,-1), 9
-us-judgment-us-1834-01-33us88-main, Citation(3,Call,218,-1), 1
-us-judgment-us-1834-01-33us88-main, Citation(4,Wheaton,683,-1), 14
-us-judgment-us-1834-01-33us88-main, Citation(7,John.,477,-1), 6
-us-judgment-us-1835-01-34us107-main, Citation(12,Johns.,434,-1), 1
-us-judgment-us-1835-01-34us107-main, Citation(2,Wheaton,55,-1), 3
-us-judgment-us-1835-01-34us107-main, Citation(1,Wendell,415,-1), 1
-us-judgment-us-1835-01-34us117-main, Citation(6,Peters,691,-1), 7
-us-judgment-us-1835-01-34us156-main, Citation(6,Cranch,51,-1), 1
-us-judgment-us-1835-01-34us156-main, Citation(6,Wheaton,448,-1), 1
-us-judgment-us-1835-01-34us156-main, Citation(6,Peters,761,-1), 2
-us-judgment-us-1835-01-34us174-main, Citation(12,Wheat.,175,-1), 3
-us-judgment-us-1835-01-34us182-main, Citation(1,Peters,386,-1), 1
-us-judgment-us-1835-01-34us204-main, Citation(11,Wheat.,213,-1), 4
-us-judgment-us-1835-01-34us204-main, Citation(3,Day,402,-1), 1
-us-judgment-us-1835-01-34us204-main, Citation(11,Wheaton,199,-1), 1
-us-judgment-us-1835-01-34us224-main, Citation(5,Cranch,344,-1), 1
-us-judgment-us-1835-01-34us224-main, Citation(6,Peters,733,-1), 3
-us-judgment-us-1835-01-34us238-main, Citation(3,Wheaton,433,-1), 1
-us-judgment-us-1835-01-34us267-main, Citation(7,Peters,132,-1), 1
-us-judgment-us-1835-01-34us275-main, Citation(5,Cranch,313,-1), 1
-us-judgment-us-1835-01-34us275-main, Citation(2,Grant,248,-1), 1
-us-judgment-us-1835-01-34us275-main, Citation(10,Wheaton,431,-1), 3
-us-judgment-us-1835-01-34us275-main, Citation(3,Peters,210,-1), 4
-us-judgment-us-1835-01-34us319-main, Citation(7,Martin,516,-1), 2
-us-judgment-us-1835-01-34us319-main, Citation(1,Rawle,330,-1), 1
-us-judgment-us-1835-01-34us329-main, Citation(2,Johns.,103,-1), 1
-us-judgment-us-1835-01-34us329-main, Citation(1,Dallas,188,-1), 1
-us-judgment-us-1835-01-34us329-main, Citation(6,Peters,643,-1), 2
-us-judgment-us-1835-01-34us329-main, Citation(4,Wheat.,200,-1), 16
-us-judgment-us-1835-01-34us329-main, Citation(12,Wheaton,531,-1), 4
-us-judgment-us-1835-01-34us33-main, Citation(6,Cranch,221,-1), 1
-us-judgment-us-1835-01-34us33-main, Citation(12,Mass.,404,-1), 2
-us-judgment-us-1835-01-34us33-main, Citation(2,Peters,551,-1), 3
-us-judgment-us-1835-01-34us33-main, Citation(2,Wheat.,373,-1), 7
-us-judgment-us-1835-01-34us33-main, Citation(11,Wheaton,431,-1), 1
-us-judgment-us-1835-01-34us378-main, Citation(7,Mon.,263,-1), 2
-us-judgment-us-1835-01-34us378-main, Citation(8,Wheaton,338,-1), 2
-us-judgment-us-1835-01-34us378-main, Citation(2,Peters,527,-1), 12
-us-judgment-us-1835-01-34us405-main, Citation(10,Wheat.,168,-1), 6
-us-judgment-us-1835-01-34us405-main, Citation(4,Cranch,415,-1), 1
-us-judgment-us-1835-01-34us405-main, Citation(3,Peters,43,-1), 4
-us-judgment-us-1835-01-34us418-main, Citation(7,Cranch,236,-1), 3
-us-judgment-us-1835-01-34us418-main, Citation(15,Johns.,270,-1), 2
-us-judgment-us-1835-01-34us418-main, Citation(11,Mass.,498,-1), 1
-us-judgment-us-1835-01-34us418-main, Citation(3,Dallas,505,-1), 1
-us-judgment-us-1835-01-34us418-main, Citation(4,Peters,224,-1), 5
-us-judgment-us-1835-01-34us418-main, Citation(1,Call,62,-1), 1
-us-judgment-us-1835-01-34us48-main, Citation(9,Johns.,337,-1), 1
-us-judgment-us-1835-01-34us48-main, Citation(1,Cranch,309,-1), 3
-us-judgment-us-1835-01-34us48-main, Citation(1,Peters,386,-1), 1
-us-judgment-us-1835-01-34us483-main, Citation(2,Binn.,168,-1), 1
-us-judgment-us-1835-01-34us483-main, Citation(1,Cranch,164,-1), 1
-us-judgment-us-1835-01-34us483-main, Citation(8,Peters,281,-1), 5
-us-judgment-us-1835-01-34us483-main, Citation(11,Wheat.,120,-1), 9
-us-judgment-us-1835-01-34us483-main, Citation(12,Wh.,12,-1), 1
-us-judgment-us-1835-01-34us541-main, Citation(2,Binn.,4,-1), 1
-us-judgment-us-1835-01-34us541-main, Citation(9,Wheat.,581,-1), 5
-us-judgment-us-1835-01-34us541-main, Citation(9,Cranch,299,-1), 3
-us-judgment-us-1835-01-34us573-main, Citation(2,Wheat.,290,-1), 1
-us-judgment-us-1835-01-34us573-main, Citation(10,Martin,448,-1), 2
-us-judgment-us-1835-01-34us573-main, Citation(3,Dallas,42,-1), 1
-us-judgment-us-1835-01-34us573-main, Citation(8,Peters,306,-1), 8
-us-judgment-us-1835-01-34us607-main, Citation(7,Wheat.,290,-1), 3
-us-judgment-us-1835-01-34us607-main, Citation(5,Johns.,58,-1), 1
-us-judgment-us-1835-01-34us607-main, Citation(2,Cranch,238,-1), 5
-us-judgment-us-1835-01-34us607-main, Citation(1,Peters,246,-1), 4
-us-judgment-us-1835-01-34us62-main, Citation(4,Wheat.,231,-1), 1
-us-judgment-us-1835-01-34us62-main, Citation(1,Yerg.,40,-1), 8
-us-judgment-us-1835-01-34us62-main, Citation(5,Hay.,121,-1), 2
-us-judgment-us-1835-01-34us62-main, Citation(4,Wheaton,231,-1), 1
-us-judgment-us-1835-01-34us632-main, Citation(4,Wheat.,212,-1), 7
-us-judgment-us-1835-01-34us632-main, Citation(3,Peters,433,-1), 2
-us-judgment-us-1835-01-34us663-main, Citation(6,Binn.,274,-1), 1
-us-judgment-us-1835-01-34us663-main, Citation(3,Dall.,65,-1), 1
-us-judgment-us-1835-01-34us663-main, Citation(5,Cranch,13,-1), 4
-us-judgment-us-1835-01-34us663-main, Citation(3,Johns.,295,-1), 5
-us-judgment-us-1835-01-34us663-main, Citation(5,Peters,233,-1), 14
-us-judgment-us-1835-01-34us663-main, Citation(11,Wheat.,380,-1), 6
-us-judgment-us-1835-01-34us692-main, Citation(1,Wheat.,304,-1), 1
-us-judgment-us-1835-01-34us692-main, Citation(12,Johns.,153,-1), 1
-us-judgment-us-1835-01-34us704-main, Citation(7,Peters,568,-1), 2
-us-judgment-us-1835-01-34us711-main, Citation(9,Wheat.,673,-1), 5
-us-judgment-us-1835-01-34us711-main, Citation(3,Dallas,427,-1), 1
-us-judgment-us-1835-01-34us711-main, Citation(8,Cranch,229,-1), 1
-us-judgment-us-1835-01-34us711-main, Citation(6,Peters,691,-1), 20
-us-judgment-us-1835-01-34us8-main, Citation(6,Cranch,52,-1), 1
-us-judgment-us-1835-01-34us8-main, Citation(6,Peters,470,-1), 6
-us-judgment-us-1835-01-34us86-main, Citation(3,Bibb,528,-1), 5
-us-judgment-us-1835-01-34us86-main, Citation(1,Marsh.,398,-1), 6
-us-judgment-us-1835-01-34us86-main, Citation(5,Litt.,80,-1), 2
